sequence,length,chi_squared,log_chi_squared,p_value
11100000010000000010011001101011,32,23.378538597605534,1.36881735974146,0.07021042052656412
11101100110010010111010111010011,32,4.408199643493761,0.6442612551051359,0.6848681457340717
11110110010100001100000010100101,32,6.686319122653612,0.8251871006292828,0.4486632104963064
01110001110110110100101100110111,32,4.75668449197861,0.6773043458834449,0.6507182158529758
00000011101011100100101111110010,32,15.866402360317167,1.2004784634790753,0.1386363571509719
10010111011111101100111011001100,32,7.027875099883214,0.8468240345657849,0.42291728127747774
00101011000010110110100101110001,32,2.534040595710425,0.403813568065893,0.8942457959055901
00011011001111000001001101110000,32,5.881795181415674,0.7695098972316248,0.5236590849235654
01101001101101001011110011011001,32,8.933327583232707,0.9510132597675843,0.30880175018683076
10000001001011100101101101011010,32,7.356752105230807,0.8666861222047677,0.40248736646026373
01001100010101111110101010010001,32,8.154434814678222,0.9113938653919128,0.3468504622578621
01011000110011111000101111110000,32,5.202379153704156,0.716202000755072,0.5857117436826229
00100001000000101101101001110000,32,5.186319122653612,0.7148592361015729,0.590130627155304
11011011110110001011101101010100,32,2.534040595710425,0.403813568065893,0.8942457959055901
01010000111110111110000001001101,32,10.97849323570059,1.0405427386273258,0.21976554673165083
11101011011110010010110111000011,32,2.2190500833764593,0.34616710425479924,0.9305477626621723
11111001100101110100000000000000,32,1563.5784568372803,3.1941196780424135,0.0008926517330110073
11110110101011001100011001011111,32,2.422275889828072,0.38422360643967846,0.9075583815574646
11110011010111000010110101010111,32,3.752026910470933,0.5742659445863233,0.7702560033649206
11101110001001101010010011100010,32,6.408199643493761,0.80673603346274,0.48323318269103765
11001100100011111111010011010010,32,21.606456724103783,1.334583552105831,0.08127023000270128
01010000111111011110011010011000,32,5.186319122653612,0.7148592361015729,0.590130627155304
00110110100001100111000000001010,32,18.820532970438094,1.2746319178607841,0.11019684607163072
10001110110011110010111111001100,32,6.555676836413602,0.8166175367804757,0.4647707222029567
10000000110100110011011000011000,32,12.93625602733762,1.1118086023033864,0.1710430714301765
00000110000000000010011111110001,32,184.3831423478482,2.26572121216243,0.0057332175783813
10110110101101010001000011100110,32,2.534040595710425,0.403813568065893,0.8942457959055901
10110111100000010010110110011101,32,4.036068993276348,0.6059585815349188,0.7502566147595644
00100110110001011100010001100000,32,5.635115864527629,0.7509028500729296,0.542126308195293
11101010000010000001011101001010,32,9.171903620382322,0.9624594824560647,0.2982653877697885
00010100110111010000011111001111,32,6.482703697314703,0.8117561719095552,0.47672232147306204
00110001011000110001100000100100,32,6.894474153297683,0.8385011478099127,0.4343364257365465
11000100000111000001010100101010,32,8.94420677361854,0.9515418307484654,0.30779757956042886
01101110011101011010011000101011,32,3.9625668449197864,0.5979766014428292,0.7568264622241259
11111111111000011001001001111011,32,176.415128514749,2.2465358254032335,0.006659138016402721
01100101101000110110111000001100,32,4.276827094474154,0.6311216927553683,0.7199535761028528
11001011001100110001010101001110,32,5.779857397504456,0.7619171234999562,0.5347309922799468
11101000000110001011100010100111,32,10.148195955498187,1.0063888445932403,0.25085075153037906
01011101101000011001001110100100,32,2.0242366741417976,0.30626128893093457,0.9574668481945992
00111010110111110111100101001011,32,1.990903340808464,0.29905017536014133,0.9643133208155632
01111010100010001001011000110001,32,3.478782128687252,0.541427230336609,0.7877077963203192
00011011001111111001001001110011,32,16.216832187420422,1.20996602263187,0.1343042990192771
10001001001000111001100111101100,32,4.852222413892243,0.6859406996372952,0.6270267870277166
01011101110010110100111101100110,32,2.0242366741417976,0.30626128893093457,0.9574668481945992
00001101101010001001110000011000,32,2.2796733942844,0.3578726306757216,0.9134315811097622
10010000110100010111110111101011,32,3.2088896555689725,0.5063547832215733,0.8150438535958529
11000011010101011000111101011010,32,4.890173078028866,0.6893242303920596,0.6227858792990446
11011100000001011111001010110011,32,10.10150241914948,1.0043859721807011,0.2553815054707229
01100000110100000111101010000101,32,9.89676844344776,0.99549340911422,0.26420060778036714
11110100100011100111010110110101,32,2.1463400609510668,0.33169853165341173,0.9404025338590145
00001111001100011001110010111001,32,6.915128514749008,0.8398002557002392,0.43349739722907543
01101000101111101100100111110110,32,7.123351158645276,0.8526843542144017,0.4173796931281686
10011010110101011011010101100000,32,9.831194295900179,0.9926062792373727,0.2690762155689299
11111111100111111101000100000101,32,50.138524220877166,1.7001715467709426,0.02617304865270853
10101111101001011001001001101001,32,8.394474153297683,0.9239934962484757,0.3359988033771515
10110011011001000011111000011111,32,11.10532459318038,1.0455312568932202,0.2151394821703434
10000000011000101110100010100100,32,19.674192909487026,1.2938969254201422,0.09992114547640085
11110101010000101000111110110010,32,5.173239031683055,0.7137625456317036,0.5916866436600685
00110010000111100011101111000001,32,9.164297625208441,0.9620991851536285,0.2987817130051553
00111001110000101001111011011011,32,3.5915991029843024,0.5552878544211116,0.7749545630067587
00100001100111000011111111101010,32,40.930759942145144,1.6120498080612564,0.04119786713272333
00001111110001000101010010011011,32,3.354250811458166,0.5255955335114948,0.8043602239340544
10000110101101000011100000001110,32,10.50629225297157,1.021449477381571,0.2382814330048859
00111011101011001001010100110110,32,5.319964349376114,0.7259087219715318,0.5657454077154398
00011010001010010110000011001100,32,4.276827094474154,0.6311216927553683,0.7199535761028528
10001000100100010111011110111111,32,7.717887175094529,0.8874984254932146,0.3716189619153738
01010101010001111111100001011110,32,25.97434816220395,1.4145446575531797,0.06180855445563793
01000010000000100000001111111101,32,57.30194371655472,1.758169353748489,0.025213333312422037
10101001000111110110101011110010,32,5.406233109079409,0.7328947679265649,0.5581026207655668
00101010011110000110100010110110,32,3.4249324363176354,0.534652008580606,0.7936206590384245
11010110110011111111001000100011,32,20.425529807882747,1.3101733303038798,0.0914169792085886
10001110010110010010001000100011,32,6.825311942959002,0.8341225050915262,0.4417116232216358
01111000100100101111100000111001,32,6.482703697314703,0.8117561719095552,0.47672232147306204
01010001111100001011100100111011,32,1.8768213443735264,0.27342293386508754,0.9710255488753319
10011011010001000000010010010001,32,9.232874968169085,0.9653369543733702,0.2961942753754556
01111010100001001001111000101101,32,6.707434880110402,0.8265564649673832,0.4477123115211725
00101101011001100110100110011011,32,18.93850267379679,1.2773456395979093,0.10867562843486667
01001111100101101011011001011001,32,8.383778966131906,0.9234398198478303,0.3389401249587536
11000100100011110111101100011010,32,2.772526019205336,0.44287563054501283,0.8686172887682915
01011111010001011101111101000000,32,13.211832319134551,1.120963053110755,0.16533165518194437
01111001001000001000101100101100,32,2.422275889828072,0.38422360643967846,0.9075583815574646
10001110110101010011001101101110,32,3.9625668449197864,0.5979766014428292,0.7568264622241259
10100000111010111010111000011101,32,7.900885515496521,0.8976757688780113,0.35828918498009443
11110101100010001111111010110010,32,8.386345153897336,0.923572732542665,0.3382362127304077
11100110011111011001010001100111,32,6.894474153297683,0.8385011478099127,0.4343364257365465
00111001010010011101000011010111,32,1.622275889828072,0.2101247137722302,0.9824363365769386
01011101011110010100000101011001,32,5.406233109079409,0.7328947679265649,0.5581026207655668
01111110101100000011010011100000,32,17.205618046591677,1.2356702776197437,0.12420326052233577
11111110001010000111001100001110,32,13.123939311795098,1.1180642134380694,0.1672297534532845
10110011010001010001111010100011,32,2.1463400609510668,0.33169853165341173,0.9404025338590145
01110011001000011011010000101010,32,3.4249324363176354,0.534652008580606,0.7936206590384245
10000101101101111011001101010000,32,7.615634523604163,0.8817060939648462,0.38224953785538673
00101110011111100100110010101001,32,6.821992746942037,0.8339112533351244,0.4433417357504368
01000110101000001100011011100000,32,7.479857397504456,0.8738933181763231,0.3916675252839923
01111111011100011000101100001110,32,12.585988647658477,1.0998873356856202,0.17751058284193277
10110111001011110010010110111001,32,2.0242366741417976,0.30626128893093457,0.9574668481945992
00000101011101010110111110000100,32,7.770582485193491,0.8904535748657443,0.36519268807023764
11101111101101111001110011001111,32,5.881795181415674,0.7695098972316248,0.5236590849235654
01010100101001011010011100111110,32,6.252762923351158,0.796071962499273,0.5022481307387352
11111110000001011000010001110110,32,12.999781751106754,1.113936061146401,0.16970217181369662
10000010001010101011101111101110,32,13.415686274509804,1.1276128937511074,0.16357087995857
10101001011111101011101100110100,32,7.356752105230807,0.8666861222047677,0.40248736646026373
11100101100101000000110011111001,32,6.509693281701395,0.8135605263250768,0.47368147876113653
00110011110010101101110001001101,32,2.94045770800989,0.46841493741599605,0.8273067455738783
01101001111011000010000001110100,32,5.186319122653612,0.7148592361015729,0.590130627155304
00100000011111001110111110100110,32,10.767090786157723,1.032098374960686,0.22770744748413563
01011100110100001100110101001110,32,2.0242366741417976,0.30626128893093457,0.9574668481945992
01100011101111101001010000100100,32,1.0737910413432235,0.030919776316143045,1.0
01100101011010101111011100101111,32,4.890173078028866,0.6893242303920596,0.6227858792990446
00111101111010011101100110101110,32,2.2190500833764593,0.34616710425479924,0.9305477626621723
00100001101001010111111001111110,32,16.595630121802994,1.219993746845654,0.12928003072738647
10100011101011011100011010010000,32,3.478782128687252,0.541427230336609,0.7877077963203192
10111110111100111100100011110010,32,6.840768213443734,0.8351048754226866,0.43867140635848045
01000000001101000011110110100010,32,20.59110395543033,1.3136796311687464,0.08901038113981485
11101111111011100100001000111110,32,12.492049253719085,1.0966336879001592,0.180066823028028
10001001011101010100100111010011,32,4.942959001782532,0.6939870083217002,0.6163106914609671
10101110110000001011110000111010,32,7.049955486289975,0.8481863748467655,0.421574835665524
00100011111110111001110001111000,32,18.61540041236436,1.269872382214904,0.11181300831958652
11000011001000001011111101110111,32,5.202379153704156,0.716202000755072,0.5857117436826229
01110010111000011111000001000000,32,12.60416168489845,1.1005139656229412,0.17667038086801767
10000011011001101111100000001111,32,18.14605994890625,1.2587823413167576,0.1176025434397161
11100001101000000111100101101010,32,5.254055308036856,0.720494640176124,0.5799758397042751
10100110001011100111100111110111,32,2.2796733942844,0.3578726306757216,0.9134315811097622
01100011101001011001101101010101,32,6.286096256684492,0.7983810269244592,0.49374276772141457
11101001010010101110101000000000,32,42.73666529548883,1.6308006315325638,0.03452812321484089
10000101111011100110111000000010,32,10.50629225297157,1.021449477381571,0.2382814330048859
01101111111011110101001101000101,32,10.29810985977969,1.0127575205502186,0.24613285204395652
01010111100001110001101101110110,32,2.8402622045885804,0.453358434677155,0.8561996668577194
10011011011101111110001001011000,32,5.2391050464072775,0.7192571063345009,0.5836980752646923
00011101100001111011100100111011,32,6.390173078028866,0.8055126211967285,0.48470148257911205
01111011110000001110000111111110,32,32.72590217646817,1.5148916278694284,0.05433816649019718
00001000101100001101110010100100,32,2.2190500833764593,0.34616710425479924,0.9305477626621723
00100100110010101001011110100011,32,4.146340060951067,0.6176649177622211,0.7323937173932791
10101101110001101111110000000010,32,22.375864800814092,1.3497798292824115,0.0748876053839922
01010000001011010011011011101101,32,7.356752105230807,0.8666861222047677,0.40248736646026373
10110011010001111001011111010110,32,1.990903340808464,0.29905017536014133,0.9643133208155632
10011110111001111110001000000001,32,23.761064041800807,1.3758658848418015,0.06795078841969371
10010001001010010101111000011011,32,3.4249324363176354,0.534652008580606,0.7936206590384245
01010011010010110000100010110110,32,4.641883732965327,0.666694258316376,0.6643142327666283
